Country,date,cases,new_cases,percentage_cases,deaths,new_deaths,death_rate,alpha3
"Bonaire, Sint Eustatius and Saba",2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-04-02,2.0,2.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-04-03,2.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-04-04,2.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-04-05,2.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-04-06,2.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-04-07,2.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-04-08,2.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-04-09,2.0,0.0,0.0,0.0,0.0,0.0,BES
"Bonaire, Sint Eustatius and Saba",2020-04-10,2.0,0.0,0.0,0.0,0.0,0.0,BES
Bosnia and Herzegovina,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-06,2.0,2.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-12,3.0,1.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-13,3.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-16,18.0,15.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-17,21.0,3.0,16.666666666666675,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-18,21.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-19,36.0,15.0,71.42857142857142,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-20,44.0,8.0,22.222222222222232,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-21,44.0,0.0,0.0,0.0,0.0,0.0,BIH
Bosnia and Herzegovina,2020-03-22,92.0,48.0,109.09090909090908,1.0,1.0,1.0869565217391304,BIH
Bosnia and Herzegovina,2020-03-23,125.0,33.0,35.86956521739131,1.0,0.0,0.8,BIH
Bosnia and Herzegovina,2020-03-24,129.0,4.0,3.200000000000003,1.0,0.0,0.7751937984496124,BIH
Bosnia and Herzegovina,2020-03-25,162.0,33.0,25.581395348837212,2.0,1.0,1.2345679012345678,BIH
Bosnia and Herzegovina,2020-03-26,181.0,19.0,11.728395061728403,3.0,1.0,1.6574585635359116,BIH
Bosnia and Herzegovina,2020-03-27,181.0,0.0,0.0,3.0,0.0,1.6574585635359116,BIH
Bosnia and Herzegovina,2020-03-28,229.0,48.0,26.519337016574585,3.0,0.0,1.3100436681222707,BIH
Bosnia and Herzegovina,2020-03-29,257.0,28.0,12.227074235807866,5.0,2.0,1.9455252918287937,BIH
Bosnia and Herzegovina,2020-03-30,323.0,66.0,25.680933852140075,6.0,1.0,1.8575851393188854,BIH
Bosnia and Herzegovina,2020-03-31,353.0,30.0,9.287925696594424,8.0,2.0,2.26628895184136,BIH
Bosnia and Herzegovina,2020-04-01,413.0,60.0,16.997167138810187,12.0,4.0,2.9055690072639226,BIH
Bosnia and Herzegovina,2020-04-02,464.0,51.0,12.348668280871667,13.0,1.0,2.8017241379310347,BIH
Bosnia and Herzegovina,2020-04-03,532.0,68.0,14.655172413793105,17.0,4.0,3.195488721804511,BIH
Bosnia and Herzegovina,2020-04-04,586.0,54.0,10.15037593984962,18.0,1.0,3.0716723549488054,BIH
Bosnia and Herzegovina,2020-04-05,632.0,46.0,7.849829351535842,21.0,3.0,3.322784810126582,BIH
Bosnia and Herzegovina,2020-04-06,663.0,31.0,4.905063291139244,24.0,3.0,3.619909502262444,BIH
Bosnia and Herzegovina,2020-04-07,695.0,32.0,4.826546003016596,28.0,4.0,4.028776978417266,BIH
Bosnia and Herzegovina,2020-04-08,781.0,86.0,12.374100719424463,32.0,4.0,4.097311139564661,BIH
Bosnia and Herzegovina,2020-04-09,816.0,35.0,4.481434058898848,35.0,3.0,4.28921568627451,BIH
Bosnia and Herzegovina,2020-04-10,875.0,59.0,7.230392156862742,36.0,1.0,4.114285714285714,BIH
Botswana,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-04-01,3.0,3.0,0.0,0.0,0.0,0.0,BWA
Botswana,2020-04-02,4.0,1.0,33.33333333333333,1.0,1.0,25.0,BWA
Botswana,2020-04-03,4.0,0.0,0.0,1.0,0.0,25.0,BWA
Botswana,2020-04-04,4.0,0.0,0.0,1.0,0.0,25.0,BWA
Botswana,2020-04-05,4.0,0.0,0.0,1.0,0.0,25.0,BWA
Botswana,2020-04-06,6.0,2.0,50.0,1.0,0.0,16.666666666666664,BWA
Botswana,2020-04-07,6.0,0.0,0.0,1.0,0.0,16.666666666666664,BWA
Botswana,2020-04-08,6.0,0.0,0.0,1.0,0.0,16.666666666666664,BWA
Botswana,2020-04-09,7.0,1.0,16.666666666666675,1.0,0.0,14.285714285714285,BWA
Botswana,2020-04-10,13.0,6.0,85.71428571428572,1.0,0.0,7.6923076923076925,BWA
Brazil,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,BRA
Brazil,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,BRA
Brazil,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,BRA
Brazil,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,BRA
Brazil,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,BRA
Brazil,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,BRA
Brazil,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,BRA
Brazil,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,BRA
Brazil,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,BRA
Brazil,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,BRA
